"Time","request","limits","usage"
2021-04-30 13:09:05,2883584000,5502958624,557715456
2021-04-30 13:09:10,2883584000,5502958624,558075904
2021-04-30 13:09:15,2883584000,5502958624,558075904
2021-04-30 13:09:20,2883584000,5502958624,562229248
2021-04-30 13:09:25,2883584000,5502958624,562229248
2021-04-30 13:09:30,2883584000,5502958624,562229248
2021-04-30 13:09:35,2883584000,5502958624,562229248
2021-04-30 13:09:40,2883584000,5502958624,566444032
2021-04-30 13:09:45,2883584000,5502958624,566444032
2021-04-30 13:09:50,2883584000,5502958624,567767040
2021-04-30 13:09:55,2883584000,5502958624,567767040
2021-04-30 13:10:00,2883584000,5502958624,567767040
2021-04-30 13:10:05,2883584000,5502958624,567767040
2021-04-30 13:10:10,2883584000,5502958624,574722048
2021-04-30 13:10:15,2883584000,5502958624,574722048
2021-04-30 13:10:20,2883584000,5502958624,523669504
2021-04-30 13:10:25,2883584000,5502958624,523669504
2021-04-30 13:10:30,2883584000,5502958624,523669504
2021-04-30 13:10:35,2883584000,5502958624,523669504
2021-04-30 13:10:40,2883584000,5502958624,573308928
2021-04-30 13:10:45,2883584000,5502958624,573308928
2021-04-30 13:10:50,2883584000,5502958624,571408384
2021-04-30 13:10:55,2883584000,5502958624,571408384
2021-04-30 13:11:00,2883584000,5502958624,571408384
2021-04-30 13:11:05,2883584000,5502958624,571408384
2021-04-30 13:11:10,2883584000,5502958624,594272256
2021-04-30 13:11:15,2883584000,5502958624,594272256
2021-04-30 13:11:20,2883584000,5502958624,594530304
2021-04-30 13:11:25,2883584000,5502958624,594530304
2021-04-30 13:11:30,2883584000,5502958624,594530304
2021-04-30 13:11:35,2883584000,5502958624,594530304
2021-04-30 13:11:40,2883584000,5502958624,595619840
2021-04-30 13:11:45,2883584000,5502958624,595619840
2021-04-30 13:11:50,2883584000,5502958624,592154624
2021-04-30 13:11:55,2883584000,5502958624,592154624
2021-04-30 13:12:00,2883584000,5502958624,592154624
2021-04-30 13:12:05,2883584000,5502958624,592154624
2021-04-30 13:12:10,2883584000,5502958624,592056320
2021-04-30 13:12:15,2883584000,5502958624,592056320
2021-04-30 13:12:20,2883584000,5502958624,593051648
2021-04-30 13:12:25,2883584000,5502958624,593051648
2021-04-30 13:12:30,2883584000,5502958624,593051648
2021-04-30 13:12:35,2883584000,5502958624,593051648
2021-04-30 13:12:40,2883584000,5502958624,593305600
2021-04-30 13:12:45,2883584000,5502958624,593305600
2021-04-30 13:12:50,2883584000,5502958624,593395712
2021-04-30 13:12:55,2883584000,5502958624,593395712
2021-04-30 13:13:00,2883584000,5502958624,593395712
2021-04-30 13:13:05,2883584000,5502958624,593395712
2021-04-30 13:13:10,2883584000,5502958624,593985536
2021-04-30 13:13:15,2883584000,5502958624,593985536
2021-04-30 13:13:20,2883584000,5502958624,591654912
2021-04-30 13:13:25,2883584000,5502958624,591654912
2021-04-30 13:13:30,2883584000,5502958624,591654912
2021-04-30 13:13:35,2883584000,5502958624,591654912
2021-04-30 13:13:40,2883584000,5502958624,591888384
2021-04-30 13:13:45,2883584000,5502958624,591888384
2021-04-30 13:13:50,2883584000,5502958624,593108992
2021-04-30 13:13:55,2883584000,5502958624,593108992
2021-04-30 13:14:00,2883584000,5502958624,593108992
2021-04-30 13:14:05,2883584000,5502958624,593108992
2021-04-30 13:14:10,2883584000,5502958624,594546688
2021-04-30 13:14:15,2883584000,5502958624,594546688
2021-04-30 13:14:20,2883584000,5502958624,539267072
2021-04-30 13:14:25,2883584000,5502958624,539267072
2021-04-30 13:14:30,2883584000,5502958624,539267072
2021-04-30 13:14:35,2883584000,5502958624,539267072
2021-04-30 13:14:40,2883584000,5502958624,538869760
2021-04-30 13:14:45,2883584000,5502958624,538869760
2021-04-30 13:14:50,2883584000,5502958624,587657216
2021-04-30 13:14:55,2883584000,5502958624,587657216
2021-04-30 13:15:00,2883584000,5502958624,587657216
2021-04-30 13:15:05,2883584000,5502958624,587657216
2021-04-30 13:15:10,2883584000,5502958624,588075008
2021-04-30 13:15:15,2883584000,5502958624,588075008
2021-04-30 13:15:20,2883584000,5502958624,589983744
2021-04-30 13:15:25,2883584000,5502958624,589983744
2021-04-30 13:15:30,2883584000,5502958624,589983744
2021-04-30 13:15:35,2883584000,5502958624,589983744
2021-04-30 13:15:40,2883584000,5502958624,588861440
2021-04-30 13:15:45,2883584000,5502958624,588861440
2021-04-30 13:15:50,2883584000,5502958624,590327808
2021-04-30 13:15:55,2883584000,5502958624,590327808
2021-04-30 13:16:00,2883584000,5502958624,590327808
2021-04-30 13:16:05,2883584000,5502958624,590327808
2021-04-30 13:16:10,2883584000,5502958624,590647296
2021-04-30 13:16:15,2883584000,5502958624,590647296
2021-04-30 13:16:20,2883584000,5502958624,590258176
2021-04-30 13:16:25,2883584000,5502958624,590258176
2021-04-30 13:16:30,2883584000,5502958624,590258176
2021-04-30 13:16:35,2883584000,5502958624,590258176
2021-04-30 13:16:40,2883584000,5502958624,590761984
2021-04-30 13:16:45,2883584000,5502958624,590761984
2021-04-30 13:16:50,2883584000,5502958624,589578240
2021-04-30 13:16:55,2883584000,5502958624,589578240
2021-04-30 13:17:00,2883584000,5502958624,589578240
2021-04-30 13:17:05,2883584000,5502958624,589578240
2021-04-30 13:17:10,2883584000,5502958624,579313664
2021-04-30 13:17:15,2883584000,5502958624,579313664
2021-04-30 13:17:20,2883584000,5502958624,584613888
2021-04-30 13:17:25,2883584000,5502958624,584613888
2021-04-30 13:17:30,2883584000,5502958624,584613888
2021-04-30 13:17:35,2883584000,5502958624,584613888
2021-04-30 13:17:40,2883584000,5502958624,583311360
2021-04-30 13:17:45,2883584000,5502958624,583311360
2021-04-30 13:17:50,2883584000,5502958624,591159296
2021-04-30 13:17:55,2883584000,5502958624,591159296
2021-04-30 13:18:00,2883584000,5502958624,591159296
2021-04-30 13:18:05,2883584000,5502958624,591159296
2021-04-30 13:18:10,2883584000,5502958624,591626240
2021-04-30 13:18:15,2883584000,5502958624,591626240
2021-04-30 13:18:20,2883584000,5502958624,592695296
2021-04-30 13:18:25,2883584000,5502958624,592695296
2021-04-30 13:18:30,2883584000,5502958624,592695296
2021-04-30 13:18:35,2883584000,5502958624,592695296
2021-04-30 13:18:40,2883584000,5502958624,592109568
2021-04-30 13:18:45,2883584000,5502958624,592109568
2021-04-30 13:18:50,2883584000,5502958624,588275712
2021-04-30 13:18:55,2883584000,5502958624,588275712
2021-04-30 13:19:00,2883584000,5502958624,588275712
2021-04-30 13:19:05,2883584000,5502958624,588275712
2021-04-30 13:19:10,2883584000,5502958624,576045056
2021-04-30 13:19:15,2883584000,5502958624,576045056
2021-04-30 13:19:20,2883584000,5502958624,585920512
2021-04-30 13:19:25,2883584000,5502958624,585920512
2021-04-30 13:19:30,2883584000,5502958624,585920512
2021-04-30 13:19:35,2883584000,5502958624,585920512
2021-04-30 13:19:40,2883584000,5502958624,585900032
2021-04-30 13:19:45,2883584000,5502958624,585900032
2021-04-30 13:19:50,2883584000,5502958624,594436096
2021-04-30 13:19:55,2883584000,5502958624,594436096
2021-04-30 13:20:00,2883584000,5502958624,594436096
2021-04-30 13:20:05,2883584000,5502958624,594436096
2021-04-30 13:20:10,2883584000,5502958624,594116608
2021-04-30 13:20:15,2883584000,5502958624,594116608
2021-04-30 13:20:20,2883584000,5502958624,591306752
2021-04-30 13:20:25,2883584000,5502958624,591306752
2021-04-30 13:20:30,2883584000,5502958624,591306752
2021-04-30 13:20:35,2883584000,5502958624,591306752
2021-04-30 13:20:40,2883584000,5502958624,591613952
2021-04-30 13:20:45,2883584000,5502958624,591613952
2021-04-30 13:20:50,2883584000,5502958624,591364096
2021-04-30 13:20:55,2883584000,5502958624,591364096
2021-04-30 13:21:00,2883584000,5502958624,591364096
2021-04-30 13:21:05,2883584000,5502958624,591364096
2021-04-30 13:21:10,2883584000,5502958624,589877248
2021-04-30 13:21:15,2883584000,5502958624,589877248
2021-04-30 13:21:20,2883584000,5502958624,589869056
2021-04-30 13:21:25,2883584000,5502958624,589869056
2021-04-30 13:21:30,2883584000,5502958624,589869056
2021-04-30 13:21:35,2883584000,5502958624,589869056
2021-04-30 13:21:40,2883584000,5502958624,590450688
2021-04-30 13:21:45,2883584000,5502958624,590450688
2021-04-30 13:21:50,2883584000,5502958624,589385728
2021-04-30 13:21:55,2883584000,5502958624,589385728
2021-04-30 13:22:00,2883584000,5502958624,589385728
2021-04-30 13:22:05,2883584000,5502958624,589385728
2021-04-30 13:22:10,2883584000,5502958624,592764928
2021-04-30 13:22:15,2883584000,5502958624,592764928
2021-04-30 13:22:20,2883584000,5502958624,558559232
2021-04-30 13:22:25,2883584000,5502958624,558559232
2021-04-30 13:22:30,2883584000,5502958624,558559232
2021-04-30 13:22:35,2883584000,5502958624,558559232
2021-04-30 13:22:40,2883584000,5502958624,590209024
2021-04-30 13:22:45,2883584000,5502958624,590209024
2021-04-30 13:22:50,2883584000,5502958624,590462976
2021-04-30 13:22:55,2883584000,5502958624,590462976
2021-04-30 13:23:00,2883584000,5502958624,590462976
2021-04-30 13:23:05,2883584000,5502958624,590462976
2021-04-30 13:23:10,2883584000,5502958624,587190272
2021-04-30 13:23:15,2883584000,5502958624,587190272
2021-04-30 13:23:20,2883584000,5502958624,586674176
2021-04-30 13:23:25,2883584000,5502958624,586674176
2021-04-30 13:23:30,2883584000,5502958624,586674176
2021-04-30 13:23:35,2883584000,5502958624,586674176
2021-04-30 13:23:40,2883584000,5502958624,588169216
2021-04-30 13:23:45,2883584000,5502958624,588169216
2021-04-30 13:23:50,2883584000,5502958624,588058624
2021-04-30 13:23:55,2883584000,5502958624,588058624
2021-04-30 13:24:00,2883584000,5502958624,588058624
2021-04-30 13:24:05,2883584000,5502958624,588058624
2021-04-30 13:24:10,2883584000,5502958624,587075584
2021-04-30 13:24:15,2883584000,5502958624,587075584
2021-04-30 13:24:20,2883584000,5502958624,587177984
2021-04-30 13:24:25,2883584000,5502958624,587177984
2021-04-30 13:24:30,2883584000,5502958624,587177984
2021-04-30 13:24:35,2883584000,5502958624,587177984
2021-04-30 13:24:40,2883584000,5502958624,587321344
2021-04-30 13:24:45,2883584000,5502958624,587321344
2021-04-30 13:24:50,2883584000,5502958624,587751424
2021-04-30 13:24:55,2883584000,5502958624,587751424
2021-04-30 13:25:00,2883584000,5502958624,587751424
2021-04-30 13:25:05,2883584000,5502958624,587751424
2021-04-30 13:25:10,2883584000,5502958624,586481664
2021-04-30 13:25:15,2883584000,5502958624,586481664
2021-04-30 13:25:20,2883584000,5502958624,586403840
2021-04-30 13:25:25,2883584000,5502958624,586403840
2021-04-30 13:25:30,2883584000,5502958624,586403840
2021-04-30 13:25:35,2883584000,5502958624,586403840
2021-04-30 13:25:40,2883584000,5502958624,585478144
2021-04-30 13:25:45,2883584000,5502958624,585478144
2021-04-30 13:25:50,2883584000,5502958624,585936896
2021-04-30 13:25:55,2883584000,5502958624,585936896
2021-04-30 13:26:00,2883584000,5502958624,585936896
2021-04-30 13:26:05,2883584000,5502958624,585936896
2021-04-30 13:26:10,2883584000,5502958624,585613312
2021-04-30 13:26:15,2883584000,5502958624,585613312
2021-04-30 13:26:20,2883584000,5502958624,585891840
2021-04-30 13:26:25,2883584000,5502958624,585891840
2021-04-30 13:26:30,2883584000,5502958624,585891840
2021-04-30 13:26:35,2883584000,5502958624,585891840
2021-04-30 13:26:40,2883584000,5502958624,582918144
2021-04-30 13:26:45,2883584000,5502958624,582918144
2021-04-30 13:26:50,2883584000,5502958624,583036928
2021-04-30 13:26:55,2883584000,5502958624,583036928
2021-04-30 13:27:00,2883584000,5502958624,583036928
2021-04-30 13:27:05,2883584000,5502958624,583036928
2021-04-30 13:27:10,2883584000,5502958624,583598080
2021-04-30 13:27:15,2883584000,5502958624,583598080
2021-04-30 13:27:20,2883584000,5502958624,583426048
2021-04-30 13:27:25,2883584000,5502958624,583426048
2021-04-30 13:27:30,2883584000,5502958624,583426048
2021-04-30 13:27:35,2883584000,5502958624,583426048
2021-04-30 13:27:40,2883584000,5502958624,586326016
2021-04-30 13:27:45,2883584000,5502958624,586326016
2021-04-30 13:27:50,2883584000,5502958624,587292672
2021-04-30 13:27:55,2883584000,5502958624,587292672
2021-04-30 13:28:00,2883584000,5502958624,587292672
2021-04-30 13:28:05,2883584000,5502958624,587292672
2021-04-30 13:28:10,2883584000,5502958624,577245184
2021-04-30 13:28:15,2883584000,5502958624,577245184
2021-04-30 13:28:20,2883584000,5502958624,580923392
2021-04-30 13:28:25,2883584000,5502958624,580923392
2021-04-30 13:28:30,2883584000,5502958624,580923392
2021-04-30 13:28:35,2883584000,5502958624,580923392
2021-04-30 13:28:40,2883584000,5502958624,536072192
2021-04-30 13:28:45,2883584000,5502958624,536072192
2021-04-30 13:28:50,2883584000,5502958624,537587712
2021-04-30 13:28:55,2883584000,5502958624,537587712
2021-04-30 13:29:00,2883584000,5502958624,537587712
2021-04-30 13:29:05,2883584000,5502958624,537587712
2021-04-30 13:29:10,2883584000,5502958624,561827840
2021-04-30 13:29:15,2883584000,5502958624,561827840
2021-04-30 13:29:20,2883584000,5502958624,560951296
2021-04-30 13:29:25,2883584000,5502958624,560951296
2021-04-30 13:29:30,2883584000,5502958624,560951296
2021-04-30 13:29:35,2883584000,5502958624,560951296
2021-04-30 13:29:40,2883584000,5502958624,560713728
2021-04-30 13:29:45,2883584000,5502958624,560713728
2021-04-30 13:29:50,2883584000,5502958624,561639424
2021-04-30 13:29:55,2883584000,5502958624,561639424
2021-04-30 13:30:00,2883584000,5502958624,561639424
2021-04-30 13:30:05,2883584000,5502958624,561639424
2021-04-30 13:30:10,2883584000,5502958624,562696192
2021-04-30 13:30:15,2883584000,5502958624,562696192
2021-04-30 13:30:20,2883584000,5502958624,563077120
2021-04-30 13:30:25,2883584000,5502958624,563077120
2021-04-30 13:30:30,2883584000,5502958624,563077120
2021-04-30 13:30:35,2883584000,5502958624,563077120
2021-04-30 13:30:40,2883584000,5502958624,563273728
2021-04-30 13:30:45,2883584000,5502958624,563273728
2021-04-30 13:30:50,2883584000,5502958624,563367936
2021-04-30 13:30:55,2883584000,5502958624,563367936
2021-04-30 13:31:00,2883584000,5502958624,563367936
2021-04-30 13:31:05,2883584000,5502958624,563367936
2021-04-30 13:31:10,2883584000,5502958624,563589120
2021-04-30 13:31:15,2883584000,5502958624,563589120
2021-04-30 13:31:20,2883584000,5502958624,564641792
2021-04-30 13:31:25,2883584000,5502958624,564641792
2021-04-30 13:31:30,2883584000,5502958624,564641792
2021-04-30 13:31:35,2883584000,5502958624,564641792
2021-04-30 13:31:40,2883584000,5502958624,564682752
2021-04-30 13:31:45,2883584000,5502958624,564682752
2021-04-30 13:31:50,2883584000,5502958624,564985856
2021-04-30 13:31:55,2883584000,5502958624,564985856
2021-04-30 13:32:00,2883584000,5502958624,564985856
2021-04-30 13:32:05,2883584000,5502958624,564985856
2021-04-30 13:32:10,2883584000,5502958624,566480896
2021-04-30 13:32:15,2883584000,5502958624,566480896
2021-04-30 13:32:20,2883584000,5502958624,566501376
2021-04-30 13:32:25,2883584000,5502958624,566501376
2021-04-30 13:32:30,2883584000,5502958624,566501376
2021-04-30 13:32:35,2883584000,5502958624,566501376
2021-04-30 13:32:40,2883584000,5502958624,565538816
2021-04-30 13:32:45,2883584000,5502958624,565538816
2021-04-30 13:32:50,2883584000,5502958624,565882880
2021-04-30 13:32:55,2883584000,5502958624,565882880
2021-04-30 13:33:00,2883584000,5502958624,565882880
2021-04-30 13:33:05,2883584000,5502958624,565882880
2021-04-30 13:33:10,2883584000,5502958624,565403648
2021-04-30 13:33:15,2883584000,5502958624,565403648
2021-04-30 13:33:20,2883584000,5502958624,565415936
2021-04-30 13:33:25,2883584000,5502958624,565415936
2021-04-30 13:33:30,2883584000,5502958624,565415936
2021-04-30 13:33:35,2883584000,5502958624,565415936
2021-04-30 13:33:40,2883584000,5502958624,563134464
2021-04-30 13:33:45,2883584000,5502958624,563134464
2021-04-30 13:33:50,2883584000,5502958624,563167232
2021-04-30 13:33:55,2883584000,5502958624,563167232
2021-04-30 13:34:00,2883584000,5502958624,563167232
2021-04-30 13:34:05,2883584000,5502958624,563167232
2021-04-30 13:34:10,2883584000,5502958624,564359168
2021-04-30 13:34:15,2883584000,5502958624,564359168
2021-04-30 13:34:20,2883584000,5502958624,564289536
2021-04-30 13:34:25,2883584000,5502958624,564289536
2021-04-30 13:34:30,2883584000,5502958624,564289536
2021-04-30 13:34:35,2883584000,5502958624,564289536
2021-04-30 13:34:40,2883584000,5502958624,564396032
2021-04-30 13:34:45,2883584000,5502958624,564396032
2021-04-30 13:34:50,2883584000,5502958624,564641792
2021-04-30 13:34:55,2883584000,5502958624,564641792
2021-04-30 13:35:00,2883584000,5502958624,564641792
2021-04-30 13:35:05,2883584000,5502958624,564641792
2021-04-30 13:35:10,2883584000,5502958624,564183040
2021-04-30 13:35:15,2883584000,5502958624,564183040
2021-04-30 13:35:20,2883584000,5502958624,564535296
2021-04-30 13:35:25,2883584000,5502958624,564535296
2021-04-30 13:35:30,2883584000,5502958624,564535296
2021-04-30 13:35:35,2883584000,5502958624,564535296
2021-04-30 13:35:40,2883584000,5502958624,564711424
2021-04-30 13:35:45,2883584000,5502958624,564711424
2021-04-30 13:35:50,2883584000,5502958624,564981760
2021-04-30 13:35:55,2883584000,5502958624,564981760
2021-04-30 13:36:00,2883584000,5502958624,564981760
2021-04-30 13:36:05,2883584000,5502958624,564981760
2021-04-30 13:36:10,2883584000,5502958624,563417088
2021-04-30 13:36:15,2883584000,5502958624,563417088
2021-04-30 13:36:20,2883584000,5502958624,563658752
2021-04-30 13:36:25,2883584000,5502958624,563658752
2021-04-30 13:36:30,2883584000,5502958624,563658752
2021-04-30 13:36:35,2883584000,5502958624,563658752
2021-04-30 13:36:40,2883584000,5502958624,564543488
2021-04-30 13:36:45,2883584000,5502958624,564543488
2021-04-30 13:36:50,2883584000,5502958624,564649984
2021-04-30 13:36:55,2883584000,5502958624,564649984
2021-04-30 13:37:00,2883584000,5502958624,564649984
2021-04-30 13:37:05,2883584000,5502958624,564649984
2021-04-30 13:37:10,2883584000,5502958624,563208192
2021-04-30 13:37:15,2883584000,5502958624,563208192
2021-04-30 13:37:20,2883584000,5502958624,563027968
2021-04-30 13:37:25,2883584000,5502958624,563027968
2021-04-30 13:37:30,2883584000,5502958624,563027968
2021-04-30 13:37:35,2883584000,5502958624,563027968
2021-04-30 13:37:40,2883584000,5502958624,562565120
2021-04-30 13:37:45,2883584000,5502958624,562565120
2021-04-30 13:37:50,2883584000,5502958624,562757632
2021-04-30 13:37:55,2883584000,5502958624,562757632
2021-04-30 13:38:00,2883584000,5502958624,562757632
2021-04-30 13:38:05,2883584000,5502958624,562757632
2021-04-30 13:38:10,2883584000,5502958624,563195904
2021-04-30 13:38:15,2883584000,5502958624,563195904
2021-04-30 13:38:20,2883584000,5502958624,563159040
2021-04-30 13:38:25,2883584000,5502958624,563159040
2021-04-30 13:38:30,2883584000,5502958624,563159040
2021-04-30 13:38:35,2883584000,5502958624,563159040
2021-04-30 13:38:40,2883584000,5502958624,562700288
2021-04-30 13:38:45,2883584000,5502958624,562700288
2021-04-30 13:38:50,2883584000,5502958624,562511872
2021-04-30 13:38:55,2883584000,5502958624,562511872
2021-04-30 13:39:00,2883584000,5502958624,562511872
2021-04-30 13:39:05,2883584000,5502958624,562511872
2021-04-30 13:39:10,2883584000,5502958624,562872320
2021-04-30 13:39:15,2883584000,5502958624,562872320
2021-04-30 13:39:20,2883584000,5502958624,562757632
2021-04-30 13:39:25,2883584000,5502958624,562757632
2021-04-30 13:39:30,2883584000,5502958624,562757632
2021-04-30 13:39:35,2883584000,5502958624,562757632
2021-04-30 13:39:40,2883584000,5502958624,562040832
2021-04-30 13:39:45,2883584000,5502958624,562040832
2021-04-30 13:39:50,2883584000,5502958624,561963008
2021-04-30 13:39:55,2883584000,5502958624,561963008
2021-04-30 13:40:00,2883584000,5502958624,561963008
2021-04-30 13:40:05,2883584000,5502958624,561963008
2021-04-30 13:40:10,2883584000,5502958624,563658752
2021-04-30 13:40:15,2883584000,5502958624,563658752
2021-04-30 13:40:20,2883584000,5502958624,563290112
2021-04-30 13:40:25,2883584000,5502958624,563290112
2021-04-30 13:40:30,2883584000,5502958624,563290112
2021-04-30 13:40:35,2883584000,5502958624,563290112
2021-04-30 13:40:40,2883584000,5502958624,563363840
2021-04-30 13:40:45,2883584000,5502958624,563363840
2021-04-30 13:40:50,2883584000,5502958624,563064832
2021-04-30 13:40:55,2883584000,5502958624,563064832
2021-04-30 13:41:00,2883584000,5502958624,563064832
2021-04-30 13:41:05,2883584000,5502958624,563064832
2021-04-30 13:41:10,2883584000,5502958624,561922048
2021-04-30 13:41:15,2883584000,5502958624,561922048
2021-04-30 13:41:20,2883584000,5502958624,562135040
2021-04-30 13:41:25,2883584000,5502958624,562135040
2021-04-30 13:41:30,2883584000,5502958624,562135040
2021-04-30 13:41:35,2883584000,5502958624,562135040
2021-04-30 13:41:40,2883584000,5502958624,561778688
2021-04-30 13:41:45,2883584000,5502958624,561778688
2021-04-30 13:41:50,2883584000,5502958624,562388992
2021-04-30 13:41:55,2883584000,5502958624,562388992
2021-04-30 13:42:00,2883584000,5502958624,562388992
2021-04-30 13:42:05,2883584000,5502958624,562388992
2021-04-30 13:42:10,2883584000,5502958624,563109888
2021-04-30 13:42:15,2883584000,5502958624,563109888
2021-04-30 13:42:20,2883584000,5502958624,563322880
2021-04-30 13:42:25,2883584000,5502958624,563322880
2021-04-30 13:42:30,2883584000,5502958624,563322880
2021-04-30 13:42:35,2883584000,5502958624,563322880
2021-04-30 13:42:40,2883584000,5502958624,562458624
2021-04-30 13:42:45,2883584000,5502958624,562458624
2021-04-30 13:42:50,2883584000,5502958624,562348032
2021-04-30 13:42:55,2883584000,5502958624,562348032
2021-04-30 13:43:00,2883584000,5502958624,562348032
2021-04-30 13:43:05,2883584000,5502958624,562348032
2021-04-30 13:43:10,2883584000,5502958624,561709056
2021-04-30 13:43:15,2883584000,5502958624,561709056
2021-04-30 13:43:20,2883584000,5502958624,561426432
2021-04-30 13:43:25,2883584000,5502958624,561426432
2021-04-30 13:43:30,2883584000,5502958624,561426432
2021-04-30 13:43:35,2883584000,5502958624,561426432
2021-04-30 13:43:40,2883584000,5502958624,561283072
2021-04-30 13:43:45,2883584000,5502958624,561283072
2021-04-30 13:43:50,2883584000,5502958624,561463296
2021-04-30 13:43:55,2883584000,5502958624,561463296
2021-04-30 13:44:00,2883584000,5502958624,561463296
2021-04-30 13:44:05,2883584000,5502958624,561463296
2021-04-30 13:44:10,2883584000,5502958624,560619520
2021-04-30 13:44:15,2883584000,5502958624,560619520
2021-04-30 13:44:20,2883584000,5502958624,560701440
2021-04-30 13:44:25,2883584000,5502958624,560701440
2021-04-30 13:44:30,2883584000,5502958624,560701440
2021-04-30 13:44:35,2883584000,5502958624,560701440
2021-04-30 13:44:40,2883584000,5502958624,561725440
2021-04-30 13:44:45,2883584000,5502958624,561725440
2021-04-30 13:44:50,2883584000,5502958624,561721344
2021-04-30 13:44:55,2883584000,5502958624,561721344
2021-04-30 13:45:00,2883584000,5502958624,561721344
2021-04-30 13:45:05,2883584000,5502958624,561721344
2021-04-30 13:45:10,2883584000,5502958624,561205248
2021-04-30 13:45:15,2883584000,5502958624,561205248
2021-04-30 13:45:20,2883584000,5502958624,561364992
2021-04-30 13:45:25,2883584000,5502958624,561364992
2021-04-30 13:45:30,2883584000,5502958624,561364992
2021-04-30 13:45:35,2883584000,5502958624,561364992
2021-04-30 13:45:40,2883584000,5502958624,562946048
2021-04-30 13:45:45,2883584000,5502958624,562946048
2021-04-30 13:45:50,2883584000,5502958624,562302976
2021-04-30 13:45:55,2883584000,5502958624,562302976
2021-04-30 13:46:00,2883584000,5502958624,562302976
2021-04-30 13:46:05,2883584000,5502958624,562302976
2021-04-30 13:46:10,2883584000,5502958624,562245632
2021-04-30 13:46:15,2883584000,5502958624,562245632
2021-04-30 13:46:20,2883584000,5502958624,562413568
2021-04-30 13:46:25,2883584000,5502958624,562413568
2021-04-30 13:46:30,2883584000,5502958624,562413568
2021-04-30 13:46:35,2883584000,5502958624,562413568
2021-04-30 13:46:40,2883584000,5502958624,562159616
2021-04-30 13:46:45,2883584000,5502958624,562159616

