"Time","limits","requests","usage"
2021-03-08 15:46:25,3.9,2.0,0.18
2021-03-08 15:46:30,3.9,2.0,0.18
2021-03-08 15:46:35,3.9,2.0,0.18
2021-03-08 15:46:40,3.9,2.0,0.18
2021-03-08 15:46:45,3.9,2.0,0.15
2021-03-08 15:46:50,3.9,2.0,0.15
2021-03-08 15:46:55,3.9,2.0,0.15
2021-03-08 15:47:00,3.9,2.0,0.15
2021-03-08 15:47:05,3.9,2.0,0.15
2021-03-08 15:47:10,3.9,2.0,0.15
2021-03-08 15:47:15,3.9,2.0,0.12
2021-03-08 15:47:20,3.9,2.0,0.12
2021-03-08 15:47:25,3.9,2.0,0.12
2021-03-08 15:47:30,3.9,2.0,0.12
2021-03-08 15:47:35,3.9,2.0,0.12
2021-03-08 15:47:40,3.9,2.0,0.12
2021-03-08 15:47:45,3.9,2.0,0.11
2021-03-08 15:47:50,3.9,2.0,0.11
2021-03-08 15:47:55,3.9,2.0,0.11
2021-03-08 15:48:00,3.9,2.0,0.11
2021-03-08 15:48:05,3.9,2.0,0.11
2021-03-08 15:48:10,3.9,2.0,0.11
2021-03-08 15:48:15,3.9,2.0,0.11
2021-03-08 15:48:20,3.9,2.0,0.11
2021-03-08 15:48:25,3.9,2.0,0.11
2021-03-08 15:48:30,3.9,2.0,0.11
2021-03-08 15:48:35,3.9,2.0,0.11
2021-03-08 15:48:40,3.9,2.0,0.11
2021-03-08 15:48:45,3.9,2.0,0.11
2021-03-08 15:48:50,3.9,2.0,0.11
2021-03-08 15:48:55,3.9,2.0,0.11
2021-03-08 15:49:00,3.9,2.0,0.11
2021-03-08 15:49:05,3.9,2.0,0.11
2021-03-08 15:49:10,3.9,2.0,0.11
2021-03-08 15:49:15,3.9,2.0,0.11
2021-03-08 15:49:20,3.9,2.0,0.11
2021-03-08 15:49:25,3.9,2.0,0.11
2021-03-08 15:49:30,3.9,2.0,0.11
2021-03-08 15:49:35,3.9,2.0,0.11
2021-03-08 15:49:40,3.9,2.0,0.11
2021-03-08 15:49:45,3.9,2.0,0.11
2021-03-08 15:49:50,3.9,2.0,0.11
2021-03-08 15:49:55,3.9,2.0,0.11
2021-03-08 15:50:00,3.9,2.0,0.11
2021-03-08 15:50:05,3.9,2.0,0.11
2021-03-08 15:50:10,3.9,2.0,0.11
2021-03-08 15:50:15,3.9,2.0,0.11
2021-03-08 15:50:20,3.9,2.0,0.11
2021-03-08 15:50:25,3.9,2.0,0.11
2021-03-08 15:50:30,3.9,2.0,0.11
2021-03-08 15:50:35,3.9,2.0,0.11
2021-03-08 15:50:40,3.9,2.0,0.11
2021-03-08 15:50:45,3.9,2.0,0.11
2021-03-08 15:50:50,3.9,2.0,0.11
2021-03-08 15:50:55,3.9,2.0,0.11
2021-03-08 15:51:00,3.9,2.0,0.11
2021-03-08 15:51:05,3.9,2.0,0.11
2021-03-08 15:51:10,3.9,2.0,0.11
2021-03-08 15:51:15,3.9,2.0,0.11
2021-03-08 15:51:20,3.9,2.0,0.11
2021-03-08 15:51:25,3.9,2.0,0.11
2021-03-08 15:51:30,3.9,2.0,0.11
2021-03-08 15:51:35,3.9,2.0,0.11
2021-03-08 15:51:40,3.9,2.0,0.11
2021-03-08 15:51:45,3.9,2.0,0.11
2021-03-08 15:51:50,3.9,2.0,0.11
2021-03-08 15:51:55,3.9,2.0,0.11
2021-03-08 15:52:00,3.9,2.0,0.11
2021-03-08 15:52:05,3.9,2.0,0.11
2021-03-08 15:52:10,3.9,2.0,0.11
2021-03-08 15:52:15,3.9,2.0,0.11
2021-03-08 15:52:20,3.9,2.0,0.11
2021-03-08 15:52:25,3.9,2.0,0.11
2021-03-08 15:52:30,3.9,2.0,0.11
2021-03-08 15:52:35,3.9,2.0,0.11
2021-03-08 15:52:40,3.9,2.0,0.11
2021-03-08 15:52:45,3.9,2.0,0.11
2021-03-08 15:52:50,3.9,2.0,0.11
2021-03-08 15:52:55,3.9,2.0,0.11
2021-03-08 15:53:00,3.9,2.0,0.11
2021-03-08 15:53:05,3.9,2.0,0.11
2021-03-08 15:53:10,3.9,2.0,0.11
2021-03-08 15:53:15,3.9,2.0,0.11
2021-03-08 15:53:20,3.9,2.0,0.11
2021-03-08 15:53:25,3.9,2.0,0.11
2021-03-08 15:53:30,3.9,2.0,0.11
2021-03-08 15:53:35,3.9,2.0,0.11
2021-03-08 15:53:40,3.9,2.0,0.11
2021-03-08 15:53:45,3.9,2.0,0.11
2021-03-08 15:53:50,3.9,2.0,0.11
2021-03-08 15:53:55,3.9,2.0,0.11
2021-03-08 15:54:00,3.9,2.0,0.11
2021-03-08 15:54:05,3.9,2.0,0.11
2021-03-08 15:54:10,3.9,2.0,0.11
2021-03-08 15:54:15,3.9,2.0,0.11
2021-03-08 15:54:20,3.9,2.0,0.11
2021-03-08 15:54:25,3.9,2.0,0.11
2021-03-08 15:54:30,3.9,2.0,0.11
2021-03-08 15:54:35,3.9,2.0,0.11
2021-03-08 15:54:40,3.9,2.0,0.11
2021-03-08 15:54:45,3.9,2.0,0.11
2021-03-08 15:54:50,3.9,2.0,0.11
2021-03-08 15:54:55,3.9,2.0,0.11
2021-03-08 15:55:00,3.9,2.0,0.11
2021-03-08 15:55:05,3.9,2.0,0.11
2021-03-08 15:55:10,3.9,2.0,0.11
2021-03-08 15:55:15,3.9,2.0,0.11
2021-03-08 15:55:20,3.9,2.0,0.11
2021-03-08 15:55:25,3.9,2.0,0.11
2021-03-08 15:55:30,3.9,2.0,0.11
2021-03-08 15:55:35,3.9,2.0,0.11
2021-03-08 15:55:40,3.9,2.0,0.11
2021-03-08 15:55:45,3.9,2.0,0.11
2021-03-08 15:55:50,3.9,2.0,0.11
2021-03-08 15:55:55,3.9,2.0,0.11
2021-03-08 15:56:00,3.9,2.0,0.11
2021-03-08 15:56:05,3.9,2.0,0.11
2021-03-08 15:56:10,3.9,2.0,0.11
2021-03-08 15:56:15,3.9,2.0,0.11
2021-03-08 15:56:20,3.9,2.0,0.11
2021-03-08 15:56:25,3.9,2.0,0.11
2021-03-08 15:56:30,3.9,2.0,0.11
2021-03-08 15:56:35,3.9,2.0,0.11
2021-03-08 15:56:40,3.9,2.0,0.11

